$ CHIEF JOSEPH-POOLELEV.npt based on $//CHIEF JOSEPH-POOL/ELEV//1DAY/F0UMFE_EO40/ ; Units in metric!
"41452.00",291.755
"41453.00",291.541
"41454.00",291.694
"41455.00",291.541
"41456.00",291.846
"41457.00",291.846
"41458.00",291.846
"41459.00",291.998
"41460.00",292.12
"41461.00",292.12
"41462.00",292.12
"41463.00",291.937
"41464.00",291.785
"41465.00",291.816
"41466.00",291.633
"41467.00",291.968
"41468.00",292.029
"41469.00",291.755
"41470.00",291.663
"41471.00",291.633
"41472.00",291.511
"41473.00",291.877
"41474.00",291.846
"41475.00",291.877
"41476.00",291.724
"41477.00",291.968
"41478.00",291.846
"41479.00",291.937
"41480.00",291.724
"41481.00",291.937
"41482.00",291.541
"41483.00",291.724
"41484.00",291.785
"41485.00",291.816
"41486.00",292.12
"41487.00",291.907
"41488.00",291.785
"41489.00",291.968
"41490.00",291.785
"41491.00",291.785
"41492.00",291.755
"41493.00",291.968
"41494.00",292.059
"41495.00",291.907
"41496.00",291.907
"41497.00",291.968
"41498.00",291.724
"41499.00",291.937
"41500.00",291.937
"41501.00",291.968
"41502.00",291.907
"41503.00",291.877
"41504.00",291.877
"41505.00",291.907
"41506.00",291.816
"41507.00",291.816
"41508.00",291.907
"41509.00",291.785
"41510.00",291.694
"41511.00",292.12
"41512.00",292.029
"41513.00",291.755
"41514.00",292.029
"41515.00",291.968
"41516.00",291.907
"41517.00",291.755
"41518.00",291.633
"41519.00",291.602
"41520.00",291.785
"41521.00",291.755
"41522.00",291.389
"41523.00",291.602
"41524.00",291.877
"41525.00",292.09
"41526.00",291.998
"41527.00",291.877
"41528.00",291.572
"41529.00",291.328
"41530.00",291.48
"41531.00",291.419
"41532.00",291.816
"41533.00",291.572
"41534.00",291.633
"41535.00",291.541
"41536.00",291.541
"41537.00",291.541
"41538.00",291.877
"41539.00",291.998
"41540.00",292.029
"41541.00",292.029
"41542.00",292.181
"41543.00",292.059
"41544.00",291.937
"41545.00",291.694
"41546.00",291.755
"41547.00",291.846
"41548.00",291.785
"41549.00",291.694
"41550.00",291.694
"41551.00",291.816
"41552.00",291.755
"41553.00",291.633
"41554.00",291.785
"41555.00",291.541
"41556.00",291.937
"41557.00",291.907
"41558.00",291.816
"41559.00",291.846
"41560.00",291.602
"41561.00",291.755
"41562.00",291.755
"41563.00",291.846
"41564.00",291.785
"41565.00",291.663
"41566.00",291.602
"41567.00",291.816
"41568.00",291.602
"41569.00",291.755
"41570.00",291.816
"41571.00",291.907
"41572.00",291.877
"41573.00",291.907
"41574.00",291.846
"41575.00",291.785
"41576.00",291.633
"41577.00",291.846
"41578.00",291.724
"41579.00",291.998
"41580.00",292.151
"41581.00",292.334
"41582.00",291.937
"41583.00",291.382
"41584.00",291.738
"41585.00",291.725
"41586.00",292.075
"41587.00",292.002
"41588.00",291.736
"41589.00",291.783
"41590.00",291.668
"41591.00",291.838
"41592.00",292.051
"41593.00",292.03
"41594.00",291.766
"41595.00",291.842
"41596.00",292.051
"41597.00",292.089
"41598.00",292.002
"41599.00",292.115
"41600.00",291.887
"41601.00",291.935
"41602.00",292.054
"41603.00",291.797
"41604.00",292.019
"41605.00",292.117
"41606.00",291.945
"41607.00",291.762
"41608.00",291.901
"41609.00",292.053
"41610.00",292.001
"41611.00",291.94
"41612.00",291.821
"41613.00",292.02
"41614.00",292.029
"41615.00",291.708
"41616.00",292.132
"41617.00",291.625
"41618.00",291.661
"41619.00",292.131
"41620.00",292.122
"41621.00",292.296
"41622.00",292.07
"41623.00",292.059
"41624.00",291.943
"41625.00",291.791
"41626.00",291.814
"41627.00",291.874
"41628.00",291.73
"41629.00",291.987
"41630.00",291.823
"41631.00",291.962
"41632.00",291.88
"41633.00",291.672
"41634.00",291.955
"41635.00",291.91
"41636.00",292.053
"41637.00",292.059
"41638.00",292.147
"41639.00",292.034
"41640.00",292.058
"41641.00",292.059
"41642.00",291.884
"41643.00",291.993
"41644.00",291.706
"41645.00",291.898
"41646.00",291.878
"41647.00",291.847
"41648.00",291.934
"41649.00",291.879
"41650.00",291.789
"41651.00",291.756
"41652.00",291.93
"41653.00",291.908
"41654.00",292.082
"41655.00",292.178
"41656.00",291.889
"41657.00",291.877
"41658.00",291.906
"41659.00",291.819
"41660.00",292.02
"41661.00",291.824
"41662.00",291.845
"41663.00",291.992
"41664.00",291.911
"41665.00",292.024
"41666.00",291.912
"41667.00",291.936
"41668.00",291.762
"41669.00",291.959
"41670.00",291.88
"41671.00",291.789
"41672.00",291.697
"41673.00",291.577
"41674.00",291.572
"41675.00",291.689
"41676.00",291.781
"41677.00",291.464
"41678.00",291.771
"41679.00",291.902
"41680.00",291.703
"41681.00",291.811
"41682.00",291.874
"41683.00",291.877
"41684.00",291.877
"41685.00",291.935
"41686.00",291.733
"41687.00",292.045
"41688.00",291.943
"41689.00",291.908
"41690.00",291.79
"41691.00",291.785
"41692.00",291.668
"41693.00",291.546
"41694.00",291.892
"41695.00",292.228
"41696.00",292.213
"41697.00",292.066
"41698.00",291.826
"41699.00",291.874
"41700.00",291.818
"41701.00",291.903
"41702.00",291.849
"41703.00",292.051
"41704.00",292.03
"41705.00",291.708
"41706.00",291.752
"41707.00",291.755
"41708.00",291.784
"41709.00",291.633
"41710.00",291.846
"41711.00",291.785
"41712.00",291.724
"41713.00",291.937
"41714.00",291.419
"41715.00",291.907
"41716.00",291.846
"41717.00",291.755
"41718.00",291.785
"41719.00",291.816
"41720.00",291.785
"41721.00",291.724
"41722.00",291.694
"41723.00",291.907
"41724.00",292.12
"41725.00",291.724
"41726.00",291.419
"41727.00",292.029
"41728.00",292.09
"41729.00",291.694
"41730.00",291.755
"41731.00",291.846
"41732.00",291.998
"41733.00",292.151
"41734.00",292.12
"41735.00",291.816
"41736.00",291.816
"41737.00",291.998
"41738.00",291.816
"41739.00",291.937
"41740.00",292.029
"41741.00",291.937
"41742.00",292.059
"41743.00",292.12
"41744.00",292.395
"41745.00",292.029
"41746.00",292.059
"41747.00",292.09
"41748.00",292.029
"41749.00",292.12
"41750.00",291.785
"41751.00",292.181
"41752.00",292.242
"41753.00",292.273
"41754.00",291.998
"41755.00",292.12
"41756.00",292.212
"41757.00",291.998
"41758.00",291.937
"41759.00",291.846
"41760.00",292.059
"41761.00",291.937
"41762.00",291.846
"41763.00",291.816
"41764.00",291.572
"41765.00",291.724
"41766.00",291.968
"41767.00",292.059
"41768.00",291.907
"41769.00",291.694
"41770.00",291.877
"41771.00",291.907
"41772.00",291.663
"41773.00",291.663
"41774.00",291.541
"41775.00",291.816
"41776.00",291.816
"41777.00",292.242
"41778.00",292.242
"41779.00",291.937
"41780.00",291.785
"41781.00",291.663
"41782.00",291.907
"41783.00",292.12
"41784.00",292.12
"41785.00",291.907
"41786.00",291.694
"41787.00",291.785
"41788.00",291.937
"41789.00",291.877
"41790.00",291.663
"41791.00",291.724
"41792.00",292.029
"41793.00",291.785
"41794.00",291.937
"41795.00",291.937
"41796.00",291.816
"41797.00",291.724
"41798.00",291.877
"41799.00",291.907
"41800.00",291.998
"41801.00",292.151
"41802.00",291.937
"41803.00",291.846
"41804.00",291.785
"41805.00",291.724
"41806.00",291.846
"41807.00",291.877
"41808.00",291.968
"41809.00",291.907
"41810.00",291.937
"41811.00",291.846
"41812.00",292.212
"41813.00",291.998
"41814.00",291.907
"41815.00",291.48
"41816.00",291.846
"41817.00",291.755
"41818.00",291.694
"41819.00",291.877
"41820.00",292.242
"41821.00",292.181
"41822.00",292.059
"41823.00",291.907
"41824.00",291.846
"41825.00",292.059
"41826.00",291.846
"41827.00",291.694
"41828.00",291.785
"41829.00",291.755
"41830.00",291.846
"41831.00",291.785
"41832.00",292.12
"41833.00",292.181
"41834.00",291.998
"41835.00",292.12
"41836.00",291.937
"41837.00",291.694
"41838.00",291.846
"41839.00",291.907
"41840.00",291.877
"41841.00",291.755
"41842.00",291.602
"41843.00",291.785
"41844.00",291.48
"41845.00",291.602
"41846.00",292.059
"41847.00",291.602
"41848.00",291.785
"41849.00",291.907
"41850.00",291.694
"41851.00",291.877
"41852.00",291.907
"41853.00",291.816
"41854.00",291.968
"41855.00",291.846
"41856.00",291.816
"41857.00",291.755
"41858.00",291.724
"41859.00",291.633
"41860.00",291.724
"41861.00",291.877
"41862.00",291.846
"41863.00",291.511
"41864.00",291.511
"41865.00",291.633
"41866.00",291.755
"41867.00",291.724
"41868.00",291.755
"41869.00",291.785
"41870.00",291.755
"41871.00",291.907
"41872.00",291.694
"41873.00",291.907
"41874.00",292.151
"41875.00",291.877
"41876.00",291.755
"41877.00",291.755
"41878.00",291.541
"41879.00",291.572
"41880.00",291.541
"41881.00",291.663
"41882.00",291.602
"41883.00",291.755
"41884.00",291.602
"41885.00",291.694
"41886.00",291.633
"41887.00",291.755
"41888.00",291.968
"41889.00",292.09
"41890.00",291.998
"41891.00",291.816
"41892.00",291.846
"41893.00",291.694
"41894.00",291.389
"41895.00",291.48
"41896.00",291.633
"41897.00",291.602
"41898.00",291.816
"41899.00",291.602
"41900.00",291.724
"41901.00",291.633
"41902.00",291.877
"41903.00",291.877
"41904.00",291.907
"41905.00",291.785
"41906.00",291.48
"41907.00",291.48
"41908.00",291.755
"41909.00",291.602
"41910.00",291.663
"41911.00",291.633
"41912.00",291.633
"41913.00",291.48
"41914.00",291.48
"41915.00",291.389
"41916.00",291.48
"41917.00",291.602
"41918.00",291.663
"41919.00",291.419
"41920.00",291.358
"41921.00",291.541
"41922.00",291.45
"41923.00",291.572
"41924.00",291.846
"41925.00",291.236
"41926.00",291.236
"41927.00",291.358
"41928.00",291.419
"41929.00",291.328
"41930.00",291.389
"41931.00",291.633
"41932.00",291.907
"41933.00",291.419
"41934.00",291.297
"41935.00",291.389
"41936.00",291.755
"41937.00",291.846
"41938.00",291.663
"41939.00",291.633
"41940.00",291.511
"41941.00",291.572
"41942.00",291.633
"41943.00",291.633
"41944.00",291.633
"41945.00",291.45
"41946.00",291.511
"41947.00",291.628
"41948.00",291.311
"41949.00",291.473
"41950.00",291.597
"41951.00",291.369
"41952.00",291.709
"41953.00",291.52
"41954.00",291.423
"41955.00",291.536
"41956.00",291.454
"41957.00",291.245
"41958.00",291.47
"41959.00",291.422
"41960.00",291.449
"41961.00",291.859
"41962.00",291.877
"41963.00",291.964
"41964.00",291.734
"41965.00",291.695
"41966.00",291.869
"41967.00",291.877
"41968.00",291.76
"41969.00",291.492
"41970.00",291.422
"41971.00",291.419
"41972.00",291.741
"41973.00",291.725
"41974.00",291.49
"41975.00",291.656
"41976.00",291.751
"41977.00",291.579
"41978.00",291.572
"41979.00",291.455
"41980.00",291.391
"41981.00",291.301
"41982.00",291.619
"41983.00",291.545
"41984.00",291.687
"41985.00",291.723
"41986.00",291.783
"41987.00",291.931
"41988.00",291.967
"41989.00",291.734
"41990.00",291.929
"41991.00",292.084
"41992.00",292.031
"41993.00",292.029
"41994.00",291.971
"41995.00",291.91
"41996.00",291.819
"41997.00",291.64
"41998.00",291.72
"41999.00",291.666
"42000.00",291.809
"42001.00",291.786
"42002.00",291.814
"42003.00",291.874
"42004.00",291.877
"42005.00",291.701
"42006.00",291.84
"42007.00",291.875
"42008.00",291.847
"42009.00",291.642
"42010.00",291.662
"42011.00",291.751
"42012.00",291.463
"42013.00",291.625
"42014.00",291.779
"42015.00",291.727
"42016.00",291.783
"42017.00",291.697
"42018.00",291.518
"42019.00",291.832
"42020.00",291.963
"42021.00",291.617
"42022.00",291.69
"42023.00",291.723
"42024.00",291.812
"42025.00",291.611
"42026.00",291.69
"42027.00",291.84
"42028.00",291.525
"42029.00",291.715
"42030.00",291.695
"42031.00",291.811
"42032.00",292.049
"42033.00",291.913
"42034.00",291.907
"42035.00",291.907
"42036.00",291.703
"42037.00",291.898
"42038.00",291.819
"42039.00",291.728
"42040.00",291.666
"42041.00",291.897
"42042.00",291.703
"42043.00",291.898
"42044.00",291.819
"42045.00",291.553
"42046.00",291.717
"42047.00",291.753
"42048.00",291.579
"42049.00",291.484
"42050.00",291.626
"42051.00",291.72
"42052.00",291.636
"42053.00",291.779
"42054.00",291.873
"42055.00",292.052
"42056.00",292.176
"42057.00",292.006
"42058.00",291.969
"42059.00",291.968
"42060.00",291.851
"42061.00",291.671
"42062.00",291.663
"42063.00",291.634
"42064.00",291.662
"42065.00",291.663
"42066.00",291.838
"42067.00",291.758
"42068.00",291.784
"42069.00",292.019
"42070.00",291.708
"42071.00",291.869
"42072.00",291.789
"42073.00",291.755
"42074.00",291.45
"42075.00",291.968
"42076.00",292.303
"42077.00",292.181
"42078.00",291.846
"42079.00",291.785
"42080.00",291.846
"42081.00",291.694
"42082.00",291.755
"42083.00",291.785
"42084.00",291.358
"42085.00",291.663
"42086.00",291.816
"42087.00",291.572
"42088.00",291.816
"42089.00",291.694
"42090.00",291.358
"42091.00",291.45
"42092.00",291.998
"42093.00",291.755
"42094.00",291.877
"42095.00",291.724
"42096.00",291.724
"42097.00",292.059
"42098.00",292.029
"42099.00",291.907
"42100.00",291.816
"42101.00",291.755
"42102.00",291.846
"42103.00",291.785
"42104.00",291.511
"42105.00",291.206
"42106.00",290.871
"42107.00",290.952
"42108.00",291.033
"42109.00",291.115
"42110.00",291.755
"42111.00",291.663
"42112.00",291.602
"42113.00",291.785
"42114.00",292.059
"42115.00",291.907
"42116.00",291.816
"42117.00",291.785
"42118.00",291.816
"42119.00",291.724
"42120.00",291.724
"42121.00",291.663
"42122.00",291.877
"42123.00",292.212
"42124.00",291.907
"42125.00",291.846
"42126.00",291.816
"42127.00",291.816
"42128.00",291.968
"42129.00",291.724
"42130.00",291.633
"42131.00",292.181
"42132.00",291.968
"42133.00",292.09
"42134.00",292.12
"42135.00",291.877
"42136.00",291.755
"42137.00",292.059
"42138.00",291.907
"42139.00",292.029
"42140.00",291.724
"42141.00",291.602
"42142.00",291.755
"42143.00",291.846
"42144.00",292.09
"42145.00",291.907
"42146.00",291.877
"42147.00",291.785
"42148.00",291.663
"42149.00",291.694
"42150.00",291.968
"42151.00",291.846
"42152.00",291.541
"42153.00",291.785
"42154.00",292.212
"42155.00",291.755
"42156.00",291.877
"42157.00",291.663
"42158.00",292.151
"42159.00",292.181
"42160.00",292.151
"42161.00",291.968
"42162.00",292.029
"42163.00",291.846
"42164.00",291.541
"42165.00",292.09
"42166.00",291.785
"42167.00",291.48
"42168.00",291.45
"42169.00",291.785
"42170.00",291.877
"42171.00",291.816
"42172.00",291.846
"42173.00",291.816
"42174.00",291.633
"42175.00",291.755
"42176.00",291.907
"42177.00",291.694
"42178.00",291.755
"42179.00",291.877
"42180.00",291.755
"42181.00",291.663
"42182.00",291.541
"42183.00",291.724
"42184.00",291.755
"42185.00",291.663
"42186.00",291.755
"42187.00",291.785
"42188.00",291.877
"42189.00",291.633
"42190.00",291.846
"42191.00",291.724
"42192.00",291.663
"42193.00",291.633
"42194.00",291.633
"42195.00",291.358
"42196.00",291.511
"42197.00",291.511
"42198.00",291.572
"42199.00",291.663
"42200.00",291.45
"42201.00",291.846
"42202.00",291.45
"42203.00",291.48
"42204.00",291.511
"42205.00",291.541
"42206.00",291.358
"42207.00",291.267
"42208.00",291.358
"42209.00",291.511
"42210.00",291.785
"42211.00",291.755
"42212.00",291.419
"42213.00",291.267
"42214.00",291.297
"42215.00",291.45
"42216.00",291.572
"42217.00",291.48
"42218.00",291.633
"42219.00",291.694
"42220.00",291.358
"42221.00",291.358
"42222.00",291.694
"42223.00",291.572
"42224.00",291.267
"42225.00",291.297
"42226.00",291.236
"42227.00",291.358
"42228.00",291.297
"42229.00",291.389
"42230.00",291.937
"42231.00",291.785
"42232.00",291.663
"42233.00",291.511
"42234.00",292.029
"42235.00",291.816
"42236.00",291.511
"42237.00",291.785
"42238.00",291.816
"42239.00",291.694
"42240.00",291.328
"42241.00",291.145
"42242.00",291.572
"42243.00",291.419
"42244.00",291.663
"42245.00",291.389
"42246.00",291.45
"42247.00",291.602
"42248.00",291.511
"42249.00",291.877
"42250.00",291.877
"42251.00",291.816
"42252.00",291.572
"42253.00",291.816
"42254.00",291.663
"42255.00",291.816
"42256.00",292.059
"42257.00",291.755
"42258.00",291.816
"42259.00",291.816
"42260.00",291.724
"42261.00",291.572
"42262.00",291.724
"42263.00",291.297
"42264.00",291.694
"42265.00",291.877
"42266.00",291.846
"42267.00",291.937
"42268.00",291.724
"42269.00",291.602
"42270.00",291.541
"42271.00",291.48
"42272.00",291.755
"42273.00",291.511
"42274.00",291.633
"42275.00",291.541
"42276.00",291.45
"42277.00",291.724
"42278.00",291.511
"42279.00",291.541
"42280.00",291.633
"42281.00",291.541
"42282.00",291.663
"42283.00",291.755
"42284.00",291.48
"42285.00",291.724
"42286.00",291.45
"42287.00",291.541
"42288.00",291.755
"42289.00",291.755
"42290.00",291.633
"42291.00",291.816
"42292.00",291.694
"42293.00",291.755
"42294.00",291.907
"42295.00",292.12
"42296.00",291.937
"42297.00",291.45
"42298.00",291.267
"42299.00",291.358
"42300.00",291.511
"42301.00",291.419
"42302.00",291.45
"42303.00",291.511
"42304.00",291.389
"42305.00",291.755
"42306.00",291.358
"42307.00",291.328
"42308.00",291.633
"42309.00",291.511
"42310.00",291.267
"42311.00",291.355
"42312.00",291.329
"42313.00",291.386
"42314.00",291.476
"42315.00",291.451
"42316.00",291.333
"42317.00",291.562
"42318.00",291.28
"42319.00",291.442
"42320.00",291.391
"42321.00",291.915
"42322.00",291.937
"42323.00",291.762
"42324.00",291.667
"42325.00",291.342
"42326.00",291.386
"42327.00",291.476
"42328.00",291.86
"42329.00",291.789
"42330.00",291.551
"42331.00",291.746
"42332.00",291.667
"42333.00",291.634
"42334.00",291.545
"42335.00",291.892
"42336.00",291.819
"42337.00",291.816
"42338.00",291.757
"42339.00",291.579
"42340.00",291.572
"42341.00",291.864
"42342.00",291.818
"42343.00",291.67
"42344.00",291.897
"42345.00",291.615
"42346.00",291.485
"42347.00",291.656
"42348.00",291.576
"42349.00",291.63
"42350.00",291.633
"42351.00",291.662
"42352.00",291.809
"42353.00",291.728
"42354.00",291.812
"42355.00",291.728
"42356.00",291.695
"42357.00",291.606
"42358.00",291.748
"42359.00",291.725
"42360.00",291.636
"42361.00",291.896
"42362.00",291.907
"42363.00",291.498
"42364.00",292.006
"42365.00",292.175
"42366.00",291.831
"42367.00",291.903
"42368.00",291.878
"42369.00",291.76
"42370.00",291.55
