$IHR.Elev-Tailwater.Ave.~1Day.1Day.CBT-REV [ft NAVD88],,
CY2011 to 2015,,12/31/2010
JDAY,TWElev,
40544,343.7729769,
40545,342.8871501,
40546,343.3792761,
40547,344.1338693,
40548,344.2322945,
40549,342.9855753,
40550,342.7231081,
40551,344.0354441,
40552,344.4619533,
40553,343.9042105,
40554,343.9698273,
40555,343.9370189,
40556,343.4120845,
40557,344.3307197,
40558,344.1338693,
40559,345.1181213,
40560,345.7414809,
40561,349.2191713,
40562,349.8425309,
40563,348.4645781,
40564,347.4803261,
40565,347.6443681,
40566,347.4803261,
40567,347.5131345,
40568,347.6115597,
40569,346.9225833,
40570,347.3490925,
40571,347.1194337,
40572,345.7742893,
40573,346.1679901,
40574,344.7244205,
40575,345.8399061,
40576,346.0039481,
40577,344.9868877,
40578,344.5603785,
40579,344.6588037,
40580,344.2651029,
40581,343.6745517,
40582,345.4790137,
40583,345.0853129,
40584,345.2493549,
40585,344.7572289,
40586,344.7244205,
40587,343.7401685,
40588,344.7900373,
40589,345.7414809,
40590,346.6929245,
40591,345.9055229,
40592,346.3976489,
40593,345.9383313,
40594,345.9711397,
40595,344.8884625,
40596,345.5446305,
40597,345.6102473,
40598,345.4133969,
40599,344.9868877,
40600,345.3149717,
40601,345.0525045,
40602,345.4462053,
40603,345.9055229,
40604,346.8569665,
40605,345.7414809,
40606,345.9711397,
40607,346.5944993,
40608,345.9055229,
40609,345.9383313,
40610,346.5944993,
40611,346.1679901,
40612,346.2992237,
40613,344.9212709,
40614,347.0866253,
40615,347.2834757,
40615.95833,345.4790137,
40616.95833,346.8569665,
40617.95833,347.7427933,
40618.95833,347.1522421,
40619.95833,348.5301949,
40620.95833,348.3661529,
40621.95833,348.0380689,
40622.95833,347.5459429,
40623.95833,347.8740269,
40624.95833,347.5787513,
40625.95833,347.9068353,
40626.95833,347.9396437,
40627.95833,348.4645781,
40628.95833,348.6286201,
40629.95833,348.1364941,
40630.95833,347.8740269,
40631.95833,347.6115597,
40632.95833,347.5131345,
40633.95833,349.7112973,
40634.95833,351.1548669,
40635.95833,351.5485677,
40636.95833,352.3031609,
40637.95833,350.5643157,
40638.95833,351.8110349,
40639.95833,352.0078853,
40640.95833,351.2861005,
40641.95833,350.0393813,
40642.95833,349.6456805,
40643.95833,349.9409561,
40644.95833,348.8910873,
40645.95833,349.4816385,
40646.95833,348.9238957,
40647.95833,348.6286201,
40648.95833,348.0708773,
40649.95833,347.2834757,
40650.95833,347.9724521,
40651.95833,348.6942369,
40652.95833,349.2847881,
40653.95833,349.2519797,
40654.95833,349.7112973,
40655.95833,349.1535545,
40656.95833,348.6942369,
40657.95833,348.6614285,
40658.95833,348.2349193,
40659.95833,348.5301949,
40660.95833,348.3005361,
40661.95833,348.5301949,
40662.95833,348.3333445,
40663.95833,348.3333445,
40664.95833,348.0708773,
40665.95833,347.4475177,
40666.95833,347.4147093,
40667.95833,348.3661529,
40668.95833,348.2349193,
40669.95833,347.6771765,
40670.95833,347.5787513,
40671.95833,348.4645781,
40672.95833,349.5144469,
40673.95833,348.8582789,
40674.95833,349.1535545,
40675.95833,349.1863629,
40676.95833,350.2690401,
40677.95833,352.0735021,
40678.95833,354.0748145,
40679.95833,356.2729773,
40680.95833,355.4855757,
40681.95833,354.1732397,
40682.95833,353.4842633,
40683.95833,353.0577541,
40684.95833,353.5498801,
40685.95833,353.9435809,
40686.95833,354.6981741,
40687.95833,354.9934497,
40688.95833,355.2887253,
40689.95833,355.6168093,
40690.95833,355.9120849,
40691.95833,354.8950245,
40692.95833,354.2060481,
40693.95833,353.3530297,
40694.95833,352.8609037,
40695.95833,353.1889877,
40696.95833,352.9593289,
40697.95833,354.0748145,
40698.95833,353.3858381,
40699.95833,353.1233709,
40700.95833,353.3530297,
40701.95833,354.9278329,
40702.95833,356.3385941,
40703.95833,356.3714025,
40704.95833,355.6496177,
40705.95833,354.6653657,
40706.95833,354.4685153,
40707.95833,354.7637909,
40708.95833,355.0590665,
40709.95833,355.2887253,
40710.95833,354.7965993,
40711.95833,354.2388565,
40712.95833,353.1561793,
40713.95833,352.7624785,
40714.95833,353.4842633,
40715.95833,353.2546045,
40716.95833,353.6811137,
40717.95833,354.5341321,
40718.95833,355.1246833,
40719.95833,354.8622161,
40720.95833,353.9107725,
40721.95833,353.6154969,
40722.95833,353.2546045,
40723.95833,353.2874129,
40724.95833,353.9107725,
40725.95833,354.3372817,
40726.95833,352.8280953,
40727.95833,352.4343945,
40728.95833,352.0078853,
40729.95833,351.8438433,
40730.95833,351.8110349,
40731.95833,351.4501425,
40732.95833,351.0236333,
40733.95833,350.3018485,
40734.95833,349.3832133,
40735.95833,349.0223209,
40736.95833,348.3333445,
40737.95833,348.3005361,
40738.95833,348.2677277,
40739.95833,348.1036857,
40740.95833,347.7756017,
40741.95833,347.5787513,
40742.95833,347.6115597,
40743.95833,347.3819009,
40744.95833,346.5288825,
40745.95833,346.9882001,
40746.95833,346.6929245,
40747.95833,346.6929245,
40748.95833,346.4960741,
40749.95833,345.7414809,
40750.95833,345.6758641,
40751.95833,345.2821633,
40752.95833,345.5446305,
40753.95833,345.3149717,
40754.95833,345.0196961,
40755.95833,345.1181213,
40756.95833,344.1338693,
40757.95833,345.1509297,
40758.95833,344.9212709,
40759.95833,344.9868877,
40760.95833,343.9042105,
40761.95833,344.2322945,
40762.95833,344.3307197,
40763.95833,344.5603785,
40764.95833,344.6588037,
40765.95833,344.3635281,
40766.95833,343.2808509,
40767.95833,343.7729769,
40768.95833,344.1338693,
40769.95833,344.1010609,
40770.95833,343.8057853,
40771.95833,344.1666777,
40772.95833,343.9698273,
40773.95833,343.6089349,
40774.95833,343.7073601,
40775.95833,343.6745517,
40776.95833,343.7729769,
40777.95833,343.9042105,
40778.95833,343.6089349,
40779.95833,344.1666777,
40780.95833,344.5275701,
40781.95833,343.4120845,
40782.95833,343.4777013,
40783.95833,343.1496173,
40784.95833,343.3792761,
40785.95833,343.9370189,
40786.95833,343.6417433,
40787.95833,343.5105097,
40788.95833,343.6417433,
40789.95833,343.5761265,
40790.95833,344.1994861,
40791.95833,344.4947617,
40792.95833,344.1666777,
40793.95833,343.1824257,
40794.95833,344.5603785,
40795.95833,345.3805885,
40796.95833,344.6588037,
40797.95833,343.7073601,
40798.95833,344.5275701,
40799.95833,344.5931869,
40800.95833,344.6588037,
40801.95833,344.7572289,
40802.95833,344.8884625,
40803.95833,344.7572289,
40804.95833,344.9212709,
40805.95833,344.5931869,
40806.95833,344.0682525,
40807.95833,344.2651029,
40808.95833,343.5105097,
40809.95833,343.3792761,
40810.95833,343.3136593,
40811.95833,343.6745517,
40812.95833,343.8057853,
40813.95833,343.4448929,
40814.95833,343.7729769,
40815.95833,343.8714021,
40816.95833,344.5603785,
40817.95833,343.7729769,
40818.95833,343.6745517,
40819.95833,343.9370189,
40820.95833,344.0026357,
40821.95833,343.7729769,
40822.95833,344.2322945,
40823.95833,343.9042105,
40824.95833,344.0026357,
40825.95833,343.9370189,
40826.95833,343.9698273,
40827.95833,343.1168089,
40828.95833,343.5105097,
40829.95833,343.7729769,
40830.95833,343.6745517,
40831.95833,344.3635281,
40832.95833,342.8871501,
40833.95833,343.4120845,
40834.95833,342.7231081,
40835.95833,342.3622157,
40836.95833,342.6246829,
40837.95833,343.1168089,
40838.95833,343.0511921,
40839.95833,342.3950241,
40840.95833,342.9527669,
40841.95833,342.5918745,
40842.95833,342.9527669,
40843.95833,343.5761265,
40844.95833,342.7231081,
40845.95833,343.1824257,
40846.95833,343.4120845,
40847.95833,343.2152341,
40848.95833,343.1168089,
40849.95833,343.5105097,
40850.95833,342.7231081,
40851.95833,342.8871501,
40852.95833,342.7559165,
40854,342.8871501,
40855,342.0669401,
40856,342.5590661,
40857,342.7887249,
40858,342.0013233,
40859,342.6574913,
40860,342.4606409,
40861,343.3136593,
40862,343.3792761,
40863,343.5433181,
40864,343.5433181,
40865,342.0341317,
40866,342.8215333,
40867,342.8871501,
40868,343.2480425,
40869,342.3622157,
40870,343.3792761,
40871,343.8057853,
40872,343.3792761,
40873,343.1496173,
40874,342.5590661,
40875,343.5433181,
40876,343.1824257,
40877,342.6246829,
40878,342.6246829,
40879,343.2808509,
40880,342.7559165,
40881,342.1981737,
40882,342.5918745,
40883,343.3136593,
40884,343.3136593,
40885,342.8543417,
40886,342.8543417,
40887,343.7401685,
40888,343.0840005,
40889,341.9028981,
40890,342.9855753,
40891,344.0026357,
40892,342.4606409,
40893,342.6246829,
40894,343.0183837,
40895,343.2480425,
40896,342.9199585,
40897,342.7559165,
40898,342.2637905,
40899,343.1496173,
40900,342.6574913,
40901,342.9527669,
40902,343.1824257,
40903,343.7729769,
40904,343.5761265,
40905,343.5761265,
40906,344.1666777,
40907,344.3307197,
40908,344.3963365,
40909,344.5603785,
40910,343.9698273,
40911,343.7729769,
40912,343.9698273,
40913,344.5275701,
40914,343.7729769,
40915,343.2152341,
40916,342.7559165,
40917,343.0840005,
40918,343.8385937,
40919,343.5433181,
40920,343.6089349,
40921,344.1994861,
40922,343.3464677,
40923,343.0840005,
40924,343.2152341,
40925,343.1496173,
40926,343.4120845,
40927,344.4291449,
40928,344.2322945,
40929,344.0026357,
40930,344.5275701,
40931,344.1010609,
40932,344.2322945,
40933,343.9698273,
40934,343.7073601,
40935,344.2651029,
40936,344.0026357,
40937,344.3635281,
40938,344.5931869,
40939,344.4619533,
40940,344.2651029,
40941,343.6417433,
40942,344.5275701,
40943,345.0525045,
40944,343.9042105,
40945,343.7401685,
40946,343.2480425,
40947,343.2480425,
40948,344.1010609,
40949,343.9370189,
40950,343.5105097,
40951,343.8057853,
40952,342.9855753,
40953,344.1666777,
40954,343.7401685,
40955,344.0026357,
40956,344.1338693,
40957,343.6417433,
40958,344.0026357,
40959,344.3635281,
40960,344.1666777,
40961,344.3307197,
40962,344.5275701,
40963,347.1194337,
40964,346.0039481,
40965,344.9868877,
40966,345.0196961,
40967,344.7244205,
40968,344.7900373,
40969,344.6916121,
40970,344.6259953,
40971,344.3963365,
40972,344.6588037,
40973,344.3635281,
40974,344.6588037,
40975,344.6916121,
40976,344.3307197,
40977,343.4120845,
40978,344.3635281,
40979,345.2821633,
40979.95833,344.2651029,
40980.95833,345.4790137,
40981.95833,346.4632657,
40982.95833,346.6929245,
40983.95833,346.4304573,
40984.95833,347.4803261,
40985.95833,347.3819009,
40986.95833,347.4147093,
40987.95833,347.2506673,
40988.95833,346.7913497,
40989.95833,347.5787513,
40990.95833,347.9068353,
40991.95833,348.0380689,
40992.95833,347.9724521,
40993.95833,347.8412185,
40994.95833,347.7756017,
40995.95833,349.5144469,
40996.95833,348.9895125,
40997.95833,349.6784889,
40998.95833,349.4160217,
40999.95833,351.1220585,
41000.95833,352.1063105,
41001.95833,351.5485677,
41002.95833,350.0393813,
41003.95833,349.7112973,
41004.95833,350.1049981,
41005.95833,349.8425309,
41006.95833,349.3175965,
41007.95833,348.5958117,
41008.95833,348.3333445,
41009.95833,348.3005361,
41010.95833,348.6614285,
41011.95833,349.0223209,
41012.95833,349.6784889,
41013.95833,349.6784889,
41014.95833,349.2519797,
41015.95833,348.7926621,
41016.95833,348.9567041,
41017.95833,349.0551293,
41018.95833,349.2847881,
41019.95833,349.0879377,
41020.95833,349.2847881,
41021.95833,349.9737645,
41022.95833,350.8923997,
41023.95833,351.9750769,
41024.95833,353.7795389,
41025.95833,353.5826885,
41026.95833,354.9278329,
41027.95833,354.4357069,
41028.95833,352.7624785,
41029.95833,351.3845257,
41030.95833,351.9094601,
41031.95833,351.1876753,
41032.95833,350.5971241,
41033.95833,350.3346569,
41034.95833,349.2191713,
41035.95833,348.7270453,
41036.95833,348.8254705,
41037.95833,348.4645781,
41038.95833,348.1036857,
41039.95833,349.0223209,
41040.95833,349.6456805,
41041.95833,348.8582789,
41042.95833,348.6286201,
41043.95833,348.9567041,
41044.95833,349.8753393,
41045.95833,350.5643157,
41046.95833,351.3517173,
41047.95833,351.2204837,
41048.95833,349.6128721,
41049.95833,350.0721897,
41050.95833,349.7769141,
41051.95833,350.0721897,
41052.95833,351.7454181,
41053.95833,351.0564417,
41054.95833,349.8753393,
41055.95833,348.9567041,
41056.95833,347.7427933,
41057.95833,347.0210085,
41058.95833,347.0866253,
41059.95833,347.2178589,
41060.95833,347.1194337,
41061.95833,347.5131345,
41062.95833,348.6942369,
41063.95833,349.1207461,
41064.95833,349.4816385,
41065.95833,350.3346569,
41066.95833,351.0892501,
41067.95833,349.9409561,
41068.95833,348.9895125,
41069.95833,348.3005361,
41070.95833,348.4645781,
41071.95833,348.5630033,
41072.95833,347.3490925,
41073.95833,347.5131345,
41074.95833,348.7598537,
41075.95833,348.1036857,
41076.95833,347.5131345,
41077.95833,347.6771765,
41078.95833,347.4803261,
41079.95833,348.9567041,
41080.95833,347.5131345,
41081.95833,347.7427933,
41082.95833,347.4147093,
41083.95833,347.5787513,
41084.95833,347.7756017,
41085.95833,347.8740269,
41086.95833,347.6771765,
41087.95833,348.0052605,
41088.95833,346.7913497,
41089.95833,346.6273077,
41090.95833,346.3648405,
41091.95833,346.0039481,
41092.95833,346.0039481,
41093.95833,345.7414809,
41094.95833,346.1023733,
41095.95833,345.4133969,
41096.95833,345.2165465,
41097.95833,345.3477801,
41098.95833,345.4462053,
41099.95833,345.0853129,
41100.95833,345.4790137,
41101.95833,345.7742893,
41102.95833,345.5118221,
41103.95833,344.9540793,
41104.95833,344.3307197,
41105.95833,344.7244205,
41106.95833,345.2493549,
41107.95833,344.6916121,
41108.95833,344.5931869,
41109.95833,344.8556541,
41110.95833,344.8228457,
41111.95833,345.2821633,
41112.95833,344.2651029,
41113.95833,343.9370189,
41114.95833,344.0026357,
41115.95833,344.3963365,
41116.95833,344.7244205,
41117.95833,344.6259953,
41118.95833,344.2979113,
41119.95833,344.1666777,
41120.95833,343.7729769,
41121.95833,344.5603785,
41122.95833,343.5433181,
41123.95833,344.0026357,
41124.95833,344.0026357,
41125.95833,343.5105097,
41126.95833,343.0511921,
41127.95833,343.2808509,
41128.95833,343.7073601,
41129.95833,343.6089349,
41130.95833,343.5105097,
41131.95833,343.8714021,
41132.95833,343.9042105,
41133.95833,343.9042105,
41134.95833,343.6745517,
41135.95833,343.7729769,
41136.95833,343.8057853,
41137.95833,343.6417433,
41138.95833,343.7073601,
41139.95833,343.8385937,
41140.95833,343.7729769,
41141.95833,343.8385937,
41142.95833,343.9042105,
41143.95833,343.8385937,
41144.95833,343.6745517,
41145.95833,343.5433181,
41146.95833,343.4777013,
41147.95833,343.4448929,
41148.95833,343.5433181,
41149.95833,343.2808509,
41150.95833,343.3136593,
41151.95833,343.5105097,
41152.95833,343.3792761,
41153.95833,343.3792761,
41154.95833,343.0511921,
41155.95833,342.4934493,
41156.95833,342.5262577,
41157.95833,343.7729769,
41158.95833,344.5603785,
41159.95833,344.1010609,
41160.95833,343.6089349,
41161.95833,343.9698273,
41162.95833,343.9042105,
41163.95833,343.6417433,
41164.95833,343.8057853,
41165.95833,343.8057853,
41166.95833,343.7729769,
41167.95833,343.4448929,
41168.95833,343.8385937,
41169.95833,344.1338693,
41170.95833,343.7073601,
41171.95833,343.9370189,
41172.95833,343.3792761,
41173.95833,342.4934493,
41174.95833,342.2965989,
41175.95833,343.2152341,
41176.95833,342.6246829,
41177.95833,343.0840005,
41178.95833,343.1824257,
41179.95833,343.0511921,
41180.95833,342.9855753,
41181.95833,343.0183837,
41182.95833,343.4448929,
41183.95833,343.0840005,
41184.95833,342.1653653,
41185.95833,343.0183837,
41186.95833,342.9855753,
41187.95833,342.5262577,
41188.95833,342.4934493,
41189.95833,342.4278325,
41190.95833,342.2965989,
41191.95833,342.0997485,
41192.95833,342.6574913,
41193.95833,342.8543417,
41194.95833,342.7231081,
41195.95833,342.9855753,
41196.95833,342.8543417,
41197.95833,343.0183837,
41198.95833,343.0183837,
41199.95833,343.8714021,
41200.95833,343.2808509,
41201.95833,343.1824257,
41202.95833,343.0183837,
41203.95833,342.9527669,
41204.95833,343.0511921,
41205.95833,342.1325569,
41206.95833,342.9199585,
41207.95833,342.8543417,
41208.95833,343.3136593,
41209.95833,343.3136593,
41210.95833,343.6745517,
41211.95833,343.2152341,
41212.95833,343.6745517,
41213.95833,343.4448929,
41214.95833,343.1824257,
41215.95833,342.7887249,
41216.95833,343.2480425,
41218,343.5105097,
41219,342.2637905,
41220,342.9199585,
41221,342.6574913,
41222,342.8543417,
41223,343.3136593,
41224,342.8215333,
41225,342.5262577,
41226,342.4934493,
41227,342.3950241,
41228,342.7559165,
41229,343.0840005,
41230,342.7231081,
41231,342.0997485,
41232,342.1325569,
41233,342.9527669,
41234,342.7559165,
41235,342.2637905,
41236,343.0511921,
41237,343.0840005,
41238,342.7887249,
41239,343.1824257,
41240,342.9527669,
41241,343.2480425,
41242,342.9199585,
41243,342.5590661,
41244,342.3294073,
41245,342.8543417,
41246,343.2480425,
41247,344.2322945,
41248,344.6588037,
41249,344.6916121,
41250,344.7572289,
41251,345.3477801,
41252,345.2165465,
41253,344.4947617,
41254,343.4777013,
41255,344.2322945,
41256,344.0682525,
41257,344.1338693,
41258,344.5275701,
41259,342.7559165,
41260,343.3136593,
41261,343.8385937,
41262,343.3136593,
41263,343.0840005,
41264,343.0511921,
41265,343.6089349,
41266,343.7073601,
41267,342.6574913,
41268,343.5433181,
41269,342.4934493,
41270,343.0840005,
41271,343.8057853,
41272,343.4448929,
41273,343.5433181,
41274,344.0026357,
41275,344.1338693,
41276,343.3136593,
41277,344.1010609,
41278,343.2808509,
41279,343.5433181,
41280,343.7073601,
41281,343.2808509,
41282,343.9042105,
41283,344.3635281,
41284,343.9042105,
41285,343.1168089,
41286,343.6417433,
41287,343.5761265,
41288,342.6246829,
41289,344.2322945,
41290,344.5931869,
41291,344.0026357,
41292,343.2152341,
41293,343.7073601,
41294,343.1824257,
41295,342.8215333,
41296,344.0682525,
41297,343.9370189,
41298,343.5105097,
41299,343.1496173,
41300,342.5262577,
41301,343.3792761,
41302,343.5105097,
41303,343.4120845,
41304,343.4120845,
41305,343.6745517,
41306,343.6745517,
41307,344.2979113,
41308,344.7900373,
41309,343.7401685,
41310,343.9370189,
41311,343.3464677,
41312,343.7073601,
41313,342.8543417,
41314,343.3792761,
41315,344.1010609,
41316,343.5105097,
41317,343.8385937,
41318,342.9855753,
41319,344.0354441,
41320,343.0840005,
41321,342.9855753,
41322,343.7729769,
41323,343.2152341,
41324,342.9199585,
41325,343.5433181,
41326,343.7729769,
41327,342.5590661,
41328,343.1824257,
41329,342.9527669,
41330,343.0183837,
41331,343.6417433,
41332,343.0511921,
41333,342.9199585,
41334,342.3950241,
41335,343.4120845,
41336,343.7729769,
41337,343.6417433,
41338,345.1509297,
41339,344.0026357,
41340,343.3792761,
41341,343.2808509,
41342,343.6745517,
41343,343.8385937,
41343.95833,342.2637905,
41344.95833,343.5433181,
41345.95833,343.2808509,
41346.95833,343.8714021,
41347.95833,343.9042105,
41348.95833,344.1666777,
41349.95833,344.1010609,
41350.95833,344.4619533,
41351.95833,345.4133969,
41352.95833,344.3307197,
41353.95833,344.7572289,
41354.95833,343.8385937,
41355.95833,344.1338693,
41356.95833,344.5931869,
41357.95833,343.7729769,
41358.95833,343.9042105,
41359.95833,343.1496173,
41360.95833,343.2480425,
41361.95833,342.9527669,
41362.95833,344.5931869,
41363.95833,344.8884625,
41364.95833,345.3149717,
41365.95833,346.1679901,
41366.95833,346.9225833,
41367.95833,345.0853129,
41368.95833,345.3149717,
41369.95833,346.1023733,
41370.95833,346.9225833,
41371.95833,346.9882001,
41372.95833,347.4147093,
41373.95833,346.4632657,
41374.95833,345.7414809,
41375.95833,345.6758641,
41376.95833,345.3149717,
41377.95833,345.0196961,
41378.95833,345.8727145,
41379.95833,345.6102473,
41380.95833,344.6259953,
41381.95833,344.6916121,
41382.95833,344.1338693,
41383.95833,344.5275701,
41384.95833,344.6588037,
41385.95833,345.3477801,
41386.95833,345.2165465,
41387.95833,344.0682525,
41388.95833,344.4619533,
41389.95833,344.3307197,
41390.95833,345.0853129,
41391.95833,344.9868877,
41392.95833,345.1181213,
41393.95833,346.2992237,
41394.95833,345.9055229,
41395.95833,345.8727145,
41396.95833,345.4133969,
41397.95833,344.7244205,
41398.95833,345.5446305,
41399.95833,345.2493549,
41400.95833,345.7414809,
41401.95833,345.8399061,
41402.95833,347.1194337,
41403.95833,348.8910873,
41404.95833,349.1863629,
41405.95833,349.8425309,
41406.95833,349.9409561,
41407.95833,350.4658905,
41408.95833,351.5813761,
41409.95833,351.5813761,
41410.95833,350.1049981,
41411.95833,349.0223209,
41412.95833,348.5958117,
41413.95833,347.8740269,
41414.95833,347.7756017,
41415.95833,347.0538169,
41416.95833,347.2506673,
41417.95833,347.0210085,
41418.95833,346.8241581,
41419.95833,346.8241581,
41420.95833,346.1679901,
41421.95833,345.9383313,
41422.95833,345.9055229,
41423.95833,345.6758641,
41424.95833,346.2992237,
41425.95833,346.8241581,
41426.95833,346.1023733,
41427.95833,345.9055229,
41428.95833,345.0853129,
41429.95833,345.6430557,
41430.95833,346.1351817,
41431.95833,346.2007985,
41432.95833,345.9711397,
41433.95833,346.8241581,
41434.95833,347.0210085,
41435.95833,346.9882001,
41436.95833,346.4304573,
41437.95833,345.7742893,
41438.95833,345.6758641,
41439.95833,345.5774389,
41440.95833,344.8556541,
41441.95833,343.7729769,
41442.95833,344.6259953,
41443.95833,345.2821633,
41444.95833,344.6259953,
41445.95833,344.9212709,
41446.95833,345.8727145,
41447.95833,344.4291449,
41448.95833,343.7729769,
41449.95833,343.7073601,
41450.95833,344.3307197,
41451.95833,344.5603785,
41452.95833,344.3635281,
41453.95833,344.6259953,
41454.95833,345.1181213,
