$ JOHN DAY-POOLELEV.npt based on $//JOHN DAY-POOL/ELEV//1DAY/F0UMFE_EO40/ ; Units in metric!,
# From Crosswalk12_6_2017.DSS ; Julian Day 1 is 1899-12-31,
JDAY,ELEV
40544,81.387
40545,81.382
40546,81.341
40547,81.348
40548,81.439
40549,81.291
40550,81.156
40551,81.436
40552,81.53
40553,81.598
40554,81.622
40555,81.584
40556,81.53
40557,81.426
40558,81.559
40559,81.547
40560,81.491
40561,81.541
40562,81.561
40563,81.684
40564,81.511
40565,81.492
40566,81.5
40567,81.603
40568,81.622
40569,81.602
40570,81.432
40571,81.34
40572,81.202
40573,81.222
40574,81.206
40575,81.447
40576,81.452
40577,81.349
40578,81.301
40579,81.253
40580,81.289
40581,81.375
40582,81.402
40583,81.496
40584,81.538
40585,81.447
40586,81.454
40587,81.402
40588,81.321
40589,81.437
40590,81.513
40591,81.443
40592,81.428
40593,81.483
40594,81.57
40595,81.568
40596,81.585
40597,81.609
40598,81.514
40599,81.454
40600,81.271
40601,81.403
40602,81.33
40603,81.461
40604,81.473
40605,81.397
40606,81.426
40607,81.296
40608,81.127
40609,81.21
40610,81.43
40611,81.442
40612,81.472
40613,81.444
40614,81.282
40615,81.377
40616,81.233
40617,81.22
40618,81.22
40619,81.214
40620,81.382
40621,81.583
40622,81.577
40623,81.574
40624,81.58
40625,81.51
40626,81.625
40627,81.497
40628,81.311
40629,81.351
40630,81.406
40631,81.412
40632,81.318
40633,81.342
40634,81.293
40635,81.302
40636,81.482
40637,81.443
40638,81.583
40639,81.586
40640,81.363
40641,81.278
40642,81.351
40643,81.525
40644,81.424
40645,81.272
40646,81.26
40647,81.196
40648,81.068
40649,81.244
40650,81.19
40651,81.18
40652,81.293
40653,81.257
40654,81.284
40655,81.281
40656,81.241
40657,81.247
40658,81.232
40659,81.247
40660,81.18
40661,81.26
40662,81.318
40663,81.208
40664,81.208
40665,81.369
40666,81.272
40667,81.15
40668,81.281
40669,81.238
40670,81.15
40671,81.202
40672,81.168
40673,81.266
40674,81.26
40675,81.272
40676,81.135
40677,81.366
40678,81.29
40679,81.281
40680,81.339
40681,81.366
40682,81.644
40683,81.708
40684,81.607
40685,81.324
40686,80.964
40687,80.915
40688,80.982
40689,81.098
40690,81.019
40691,81.016
40692,80.955
40693,81.052
40694,81.113
40695,81.141
40696,81.092
40697,80.909
40698,80.83
40699,80.897
40700,80.995
40701,80.848
40702,80.818
40703,80.809
40704,81.083
40705,81.397
40706,81.363
40707,81.324
40708,81.342
40709,81.254
40710,81.272
40711,81.324
40712,81.406
40713,81.397
40714,81.187
40715,81.123
40716,81.217
40717,81.238
40718,81.235
40719,81.238
40720,81.382
40721,81.26
40722,81.196
40723,81.251
40724,81.187
40725,81.205
40726,81.333
40727,81.336
40728,81.232
40729,81.244
40730,81.187
40731,81.266
40732,81.251
40733,81.147
40734,81.287
40735,81.263
40736,81.168
40737,81.171
40738,81.187
40739,81.251
40740,81.272
40741,81.247
40742,81.26
40743,81.202
40744,81.199
40745,81.141
40746,81.18
40747,81.183
40748,81.147
40749,81.214
40750,81.226
40751,81.187
40752,81.187
40753,81.119
40754,81.138
40755,81.147
40756,81.244
40757,81.211
40758,81.26
40759,81.187
40760,81.272
40761,81.293
40762,81.217
40763,81.196
40764,81.311
40765,81.208
40766,81.171
40767,81.238
40768,81.247
40769,81.19
40770,81.144
40771,81.229
40772,81.293
40773,81.254
40774,81.235
40775,81.241
40776,81.183
40777,81.156
40778,81.156
40779,81.19
40780,81.278
40781,81.299
40782,81.202
40783,81.211
40784,81.251
40785,81.223
40786,81.162
40787,81.202
40788,81.168
40789,81.196
40790,81.281
40791,81.263
40792,81.247
40793,81.266
40794,81.208
40795,81.266
40796,81.266
40797,81.257
40798,81.269
40799,81.254
40800,81.19
40801,81.153
40802,81.174
40803,81.232
40804,81.229
40805,81.299
40806,81.315
40807,81.257
40808,81.217
40809,81.226
40810,81.177
40811,81.205
40812,81.217
40813,81.275
40814,81.281
40815,81.266
40816,81.281
40817,81.187
40818,81.196
40819,81.327
40820,81.586
40821,81.936
40822,82.016
40823,82.067
40824,82.086
40825,82.019
40826,82.073
40827,82.314
40828,82.351
40829,82.299
40830,82.165
40831,82.226
40832,82.272
40833,82.269
40834,82.287
40835,82.092
40836,82.046
40837,82.009
40838,82.101
40839,82.141
40840,82.037
40841,82.061
40842,81.927
40843,81.915
40844,81.93
40845,81.9
40846,81.79
40847,81.726
40848,81.738
40849,81.677
40850,81.632
40851,81.376
40852,81.327
40853,81.394
40854,81.397
40855,81.233
40856,81.401
40857,81.345
40858,81.409
40859,81.453
40860,81.358
40861,81.383
40862,81.376
40863,81.524
40864,81.537
40865,81.552
40866,81.614
40867,81.552
40868,81.532
40869,81.505
40870,81.544
40871,81.558
40872,81.523
40873,81.551
40874,81.494
40875,81.483
40876,81.494
40877,81.459
40878,81.429
40879,81.486
40880,81.412
40881,81.266
40882,81.365
40883,81.323
40884,81.362
40885,81.29
40886,81.29
40887,81.322
40888,81.382
40889,81.399
40890,81.377
40891,81.44
40892,81.41
40893,81.523
40894,81.54
40895,81.496
40896,81.313
40897,81.194
40898,81.181
40899,81.303
40900,81.221
40901,81.267
40902,81.345
40903,81.371
40904,81.524
40905,81.613
40906,81.616
40907,81.499
40908,81.43
40909,81.503
40910,81.515
40911,81.478
40912,81.456
40913,81.499
40914,81.328
40915,81.195
40916,80.959
40917,80.847
40918,80.971
40919,81.058
40920,81.117
40921,80.871
40922,80.866
40923,81.1
40924,81.16
40925,81.253
40926,81.16
40927,81.051
40928,81.184
40929,81.172
40930,81.165
40931,81.078
40932,81.118
40933,81.207
40934,81.053
40935,81.114
40936,81.134
40937,81.173
40938,81.212
40939,81.22
40940,81.264
40941,81.128
40942,81.067
40943,81.076
40944,81.162
40945,81.317
40946,81.28
40947,81.269
40948,81.281
40949,81.296
40950,81.425
40951,81.6
40952,81.566
40953,81.564
40954,81.556
40955,81.544
40956,81.534
40957,81.423
40958,81.404
40959,81.488
40960,81.594
40961,81.531
40962,81.478
40963,81.499
40964,81.591
40965,81.592
40966,81.542
40967,81.636
40968,81.521
40969,81.285
40970,81.217
40971,81.229
40972,81.229
40973,81.15
40974,81.088
40975,80.82
40976,80.759
40977,80.844
40978,80.898
40979,80.894
40980,81.017
40981,80.988
40982,81.055
40983,80.885
40984,80.775
40985,80.87
40986,80.915
40987,81.028
40988,81.126
40989,81.119
40990,81.08
40991,81.071
40992,80.882
40993,81.095
40994,81.187
40995,81.281
40996,81.327
40997,81.473
40998,81.525
40999,81.494
41000,81.4
41001,81.318
41002,81.772
41003,81.869
41004,81.564
41005,81.229
41006,81.321
41007,81.26
41008,81.26
41009,81.199
41010,81.107
41011,81.138
41012,81.229
41013,81.168
41014,81.26
41015,81.229
41016,81.26
41017,81.281
41018,81.22
41019,81.223
41020,81.26
41021,81.205
41022,81.324
41023,81.318
41024,81.311
41025,81.369
41026,81.805
41027,81.427
41028,81.391
41029,81.315
41030,81.254
41031,81.226
41032,81.293
41033,81.327
41034,81.33
41035,81.275
41036,81.339
41037,81.241
41038,81.199
41039,81.183
41040,81.247
41041,81.272
41042,81.296
41043,81.336
41044,81.119
41045,81.278
41046,81.296
41047,81.26
41048,81.284
41049,81.324
41050,81.278
41051,81.26
41052,81.26
41053,81.278
41054,81.287
41055,81.293
41056,81.278
41057,81.089
41058,81.254
41059,81.26
41060,81.156
41061,81.138
41062,81.126
41063,81.135
41064,81.202
41065,81.168
41066,81.168
41067,81.29
41068,81.26
41069,81.299
41070,81.263
41071,81.284
41072,81.315
41073,81.327
41074,81.287
41075,81.202
41076,81.275
41077,81.272
41078,81.202
41079,81.26
41080,81.302
41081,81.33
41082,81.208
41083,81.29
41084,81.29
41085,81.29
41086,81.29
41087,81.211
41088,81.159
41089,81.232
41090,81.254
41091,81.357
41092,81.327
41093,81.238
41094,81.247
41095,81.15
41096,81.263
41097,81.247
41098,81.226
41099,81.211
41100,81.199
41101,81.199
41102,81.22
41103,81.156
41104,81.266
41105,81.278
41106,81.153
41107,81.162
41108,81.275
41109,81.241
41110,81.18
41111,81.18
41112,81.22
41113,81.235
41114,81.165
41115,81.223
41116,81.19
41117,81.208
41118,81.208
41119,81.153
41120,81.19
41121,81.26
41122,81.26
41123,81.22
41124,81.232
41125,81.193
41126,81.269
41127,81.171
41128,81.187
41129,81.22
41130,81.18
41131,81.266
41132,81.26
41133,81.244
41134,81.342
41135,81.29
41136,81.18
41137,81.165
41138,81.302
41139,81.266
41140,81.257
41141,81.177
41142,81.174
41143,81.296
41144,81.238
41145,81.263
41146,81.162
41147,81.266
41148,81.211
41149,81.214
41150,81.263
41151,81.226
41152,81.232
41153,81.229
41154,81.29
41155,81.321
41156,81.266
41157,81.217
41158,81.315
41159,81.278
41160,81.281
41161,81.202
41162,81.217
41163,81.211
41164,81.302
41165,81.257
41166,81.193
41167,81.168
41168,81.22
41169,81.241
41170,81.217
41171,81.229
41172,81.26
41173,81.229
41174,81.196
41175,81.226
41176,81.22
41177,81.141
41178,81.238
41179,81.272
41180,81.275
41181,81.305
41182,81.302
41183,81.275
41184,81.308
41185,81.327
41186,81.397
41187,81.354
41188,81.229
41189,81.351
41190,81.443
41191,81.534
41192,81.543
41193,81.552
41194,81.552
41195,81.58
41196,81.632
41197,81.671
41198,81.668
41199,81.61
41200,81.534
41201,81.638
41202,81.738
41203,81.76
41204,81.689
41205,81.644
41206,81.504
41207,81.534
41208,81.595
41209,81.635
41210,81.497
41211,81.485
41212,81.65
41213,81.696
41214,81.665
41215,81.638
41216,81.525
41217,81.494
41218,81.513
41219,81.51
41220,81.513
41221,81.41
41222,81.532
41223,81.68
41224,81.57
41225,81.477
41226,81.467
41227,81.438
41228,81.483
41229,81.439
41230,81.346
41231,81.322
41232,81.376
41233,81.279
41234,81.152
41235,81.521
41236,81.902
41237,81.752
41238,81.572
41239,81.448
41240,81.384
41241,81.574
41242,81.571
41243,81.471
41244,81.368
41245,81.404
41246,81.388
41247,81.271
41248,81.441
41249,81.498
41250,81.293
41251,81.255
41252,81.207
41253,81.295
41254,81.349
41255,81.538
41256,81.561
41257,81.468
41258,81.365
41259,81.27
41260,81.251
41261,81.259
41262,81.339
41263,81.342
41264,81.333
41265,81.485
41266,81.643
41267,81.682
41268,81.622
41269,81.491
41270,81.582
41271,81.635
41272,81.588
41273,81.671
41274,81.601
41275,81.569
41276,81.497
41277,81.471
41278,81.555
41279,81.395
41280,81.309
41281,81.227
41282,81.252
41283,81.514
41284,81.837
41285,81.813
41286,81.668
41287,81.63
41288,81.617
41289,81.567
41290,81.445
41291,81.232
41292,80.978
41293,80.985
41294,81.073
41295,81.164
41296,81.197
41297,81.243
41298,81.186
41299,81.128
41300,81.345
41301,81.468
41302,81.45
41303,81.589
41304,81.531
41305,81.478
41306,81.643
41307,81.626
41308,81.509
41309,81.53
41310,81.522
41311,81.533
41312,81.359
41313,81.19
41314,81.172
41315,81.449
41316,81.695
41317,81.927
41318,81.948
41319,81.835
41320,81.529
41321,81.46
41322,81.42
41323,81.48
41324,81.424
41325,81.299
41326,81.209
41327,81.31
41328,81.525
41329,81.461
41330,81.443
41331,81.311
41332,81.072
41333,81.202
41334,81.199
41335,81.137
41336,81
41337,80.819
41338,80.636
41339,80.655
41340,80.983
41341,81.106
41342,81.017
41343,81.182
41344,81.324
41345,81.473
41346,81.482
41347,81.351
41348,81.251
41349,81.302
41350,81.443
41351,81.549
41352,81.598
41353,81.641
41354,81.692
41355,81.781
41356,81.799
41357,81.796
41358,81.723
41359,81.784
41360,81.683
41361,81.519
41362,81.479
41363,81.382
41364,81.534
41365,81.696
41366,81.604
41367,81.397
41368,81.449
41369,81.519
41370,81.433
41371,81.418
41372,81.479
41373,81.44
41374,81.43
41375,81.421
41376,81.232
41377,81.315
41378,81.196
41379,81.159
41380,81.339
41381,81.238
41382,81.168
41383,81.187
41384,81.238
41385,81.232
41386,81.266
41387,81.305
41388,81.296
41389,81.199
41390,81.214
41391,81.244
41392,81.251
41393,81.284
41394,81.263
41395,81.308
41396,81.247
41397,81.196
41398,81.196
41399,81.281
41400,81.26
41401,81.18
41402,81.214
41403,81.223
41404,81.156
41405,81.211
41406,81.287
41407,81.315
41408,81.272
41409,81.254
41410,81.382
41411,81.351
41412,81.33
41413,81.281
41414,81.281
41415,81.324
41416,81.229
41417,81.168
41418,81.269
41419,81.229
41420,81.308
41421,81.33
41422,81.278
41423,81.263
41424,81.232
41425,81.199
41426,81.296
41427,81.208
41428,81.141
41429,81.202
41430,81.247
41431,81.226
41432,81.235
41433,81.26
41434,81.26
41435,81.251
41436,81.235
41437,81.18
41438,81.205
41439,81.266
41440,81.217
41441,81.244
41442,81.232
41443,81.205
41444,81.22
41445,81.232
41446,81.229
41447,81.196
41448,81.217
41449,81.205
41450,81.168
41451,81.199
41452,81.168
41453,81.199
41454,81.202
41455,81.229
41456,81.196
41457,81.235
41458,81.308
41459,81.257
41460,81.251
41461,81.308
41462,81.229
41463,81.214
41464,81.147
41465,81.229
41466,81.174
41467,81.223
41468,81.229
41469,81.232
41470,81.223
41471,81.199
41472,81.287
41473,81.232
41474,81.266
41475,81.196
41476,81.202
41477,81.229
41478,81.263
41479,81.29
41480,81.244
41481,81.278
41482,81.232
41483,81.183
41484,81.235
41485,81.269
41486,81.299
41487,81.217
41488,81.247
41489,81.183
41490,81.141
41491,81.211
41492,81.18
41493,81.217
41494,81.232
41495,81.177
41496,81.183
41497,81.187
41498,81.193
41499,81.217
41500,81.296
41501,81.251
41502,81.187
41503,81.162
41504,81.202
41505,81.229
41506,81.229
41507,81.311
41508,81.202
41509,81.223
41510,81.263
41511,81.257
41512,81.159
41513,81.168
41514,81.293
41515,81.247
41516,81.254
41517,81.26
41518,81.235
41519,81.257
41520,81.263
41521,81.254
41522,81.168
41523,81.196
41524,81.223
41525,81.308
41526,81.36
41527,81.287
41528,81.296
41529,81.336
41530,81.327
41531,81.254
41532,81.205
41533,81.183
41534,81.165
41535,81.217
41536,81.278
41537,81.266
41538,81.26
41539,81.26
41540,81.199
41541,81.281
41542,81.223
41543,81.226
41544,81.232
41545,81.26
41546,81.247
41547,81.244
41548,81.263
41549,81.232
41550,81.272
41551,81.281
41552,81.263
41553,81.315
41554,81.376
41555,81.595
41556,81.647
41557,81.671
41558,81.686
41559,81.836
41560,81.906
41561,81.833
41562,81.686
41563,81.555
41564,81.592
41565,81.571
41566,81.51
41567,81.409
41568,81.464
41569,81.525
41570,81.619
41571,81.589
41572,81.577
41573,81.516
41574,81.504
41575,81.449
41576,81.464
41577,81.525
41578,81.403
41579,81.531
41580,81.519
41581,81.638
41582,81.668
41583,81.914
41584,81.974
41585,81.789
41586,81.816
41587,81.815
41588,81.858
41589,81.837
41590,81.722
41591,81.571
41592,81.562
41593,81.547
41594,81.564
41595,81.553
41596,81.389
41597,81.525
41598,81.677
41599,81.806
41600,81.917
41601,81.895
41602,81.841
41603,81.722
41604,81.647
41605,81.474
41606,81.555
41607,81.631
41608,81.6
41609,81.537
41610,81.68
41611,81.628
41612,81.658
41613,81.884
41614,81.926
41615,81.886
41616,81.858
41617,81.667
41618,81.536
41619,81.633
41620,81.521
41621,81.422
41622,81.491
41623,81.655
41624,81.75
41625,81.68
41626,81.543
41627,81.59
41628,81.659
41629,81.755
41630,81.783
41631,81.828
41632,81.815
41633,81.765
41634,81.625
41635,81.564
41636,81.535
41637,81.56
41638,81.541
41639,81.45
41640,81.431
41641,81.474
41642,81.514
41643,81.487
41644,81.427
41645,81.378
41646,81.469
41647,81.549
41648,81.506
41649,81.515
41650,81.522
41651,81.393
41652,81.469
41653,81.502
41654,81.536
41655,81.575
41656,81.495
41657,81.459
41658,81.446
41659,81.355
41660,81.424
41661,81.401
41662,81.438
41663,81.53
41664,81.505
41665,81.518
41666,81.472
41667,81.336
41668,81.149
41669,81.211
41670,81.421
41671,81.55
41672,81.573
41673,81.723
41674,81.764
41675,81.719
41676,81.629
41677,81.608
41678,81.449
41679,81.448
41680,81.665
41681,81.671
41682,81.341
41683,81.137
41684,81.137
41685,81.231
41686,81.411
41687,81.389
41688,81.417
41689,81.526
41690,81.458
41691,81.379
41692,81.408
41693,81.505
41694,81.53
41695,81.481
41696,81.421
41697,81.369
41698,81.393
41699,81.408
41700,81.441
41701,81.457
41702,81.402
41703,81.391
41704,81.484
41705,81.579
41706,81.545
41707,81.529
41708,81.51
41709,81.583
41710,81.504
41711,81.58
41712,81.555
41713,81.488
41714,81.418
41715,81.525
41716,81.568
41717,81.433
41718,81.418
41719,81.406
41720,81.418
41721,81.47
41722,81.443
41723,81.369
41724,81.372
41725,81.403
41726,81.299
41727,81.241
41728,81.214
41729,81.382
41730,81.461
41731,81.513
41732,81.455
41733,81.449
41734,81.507
41735,81.415
41736,81.333
41737,81.315
41738,81.394
41739,81.388
41740,81.372
41741,81.308
41742,81.299
41743,81.327
41744,81.293
41745,81.275
41746,81.305
41747,81.238
41748,81.18
41749,81.284
41750,81.315
41751,81.305
41752,81.305
41753,81.229
41754,81.199
41755,81.244
41756,81.284
41757,81.208
41758,81.287
41759,81.26
41760,81.229
41761,81.254
41762,81.211
41763,81.26
41764,81.241
41765,81.266
41766,81.281
41767,81.296
41768,81.226
41769,81.123
41770,81.223
41771,81.311
41772,81.293
41773,81.257
41774,81.162
41775,81.226
41776,81.238
41777,81.275
41778,81.263
41779,81.275
41780,81.299
41781,81.287
41782,81.29
41783,81.29
41784,81.296
41785,81.299
41786,81.315
41787,81.321
41788,81.351
41789,81.308
41790,81.275
41791,81.293
41792,81.269
41793,81.214
41794,81.235
41795,81.257
41796,81.22
41797,81.284
41798,81.342
41799,81.235
41800,81.159
41801,81.235
41802,81.232
41803,81.244
41804,81.156
41805,81.235
41806,81.232
41807,81.196
41808,81.153
41809,81.202
41810,81.251
41811,81.174
41812,81.257
41813,81.263
41814,81.229
41815,81.18
41816,81.299
41817,81.284
41818,81.202
41819,81.205
41820,81.269
41821,81.281
41822,81.311
41823,81.235
41824,81.211
41825,81.244
41826,81.251
41827,81.156
41828,81.168
41829,81.229
41830,81.18
41831,81.177
41832,81.226
41833,81.241
41834,81.235
41835,81.208
41836,81.217
41837,81.226
41838,81.235
41839,81.199
41840,81.153
41841,81.129
41842,81.26
41843,81.226
41844,81.177
41845,81.168
41846,81.229
41847,81.199
41848,81.199
41849,81.247
41850,81.251
41851,81.174
41852,81.26
41853,81.205
41854,81.199
41855,81.257
41856,81.29
41857,81.263
41858,81.214
41859,81.254
41860,81.238
41861,81.244
41862,81.202
41863,81.208
41864,81.238
41865,81.214
41866,81.22
41867,81.251
41868,81.217
41869,81.193
41870,81.187
41871,81.156
41872,81.144
41873,81.26
41874,81.272
41875,81.269
41876,81.226
41877,81.284
41878,81.251
41879,81.251
41880,81.251
41881,81.223
41882,81.18
41883,81.153
41884,81.214
41885,81.226
41886,81.171
41887,81.272
41888,81.272
41889,81.251
41890,81.241
41891,81.147
41892,81.116
41893,81.199
41894,81.22
41895,81.247
41896,81.281
41897,81.269
41898,81.281
41899,81.223
41900,81.205
41901,81.247
41902,81.229
41903,81.333
41904,81.202
41905,81.229
41906,81.217
41907,81.247
41908,81.244
41909,81.29
41910,81.238
41911,81.183
41912,81.211
41913,81.208
41914,81.293
41915,81.296
41916,81.311
41917,81.269
41918,81.324
41919,81.336
41920,81.391
41921,81.507
41922,81.504
41923,81.452
41924,81.391
41925,81.366
41926,81.473
41927,81.4
41928,81.403
41929,81.418
41930,81.534
41931,81.525
41932,81.552
41933,81.568
41934,81.516
41935,81.525
41936,81.607
41937,81.702
41938,81.741
41939,81.686
41940,81.696
41941,81.817
41942,81.949
41943,81.933
41944,81.991
41945,82
41946,81.964
41947,81.885
41948,81.762
41949,81.683
41950,81.736
41951,81.797
41952,81.834
41953,81.923
41954,81.878
41955,81.966
41956,82.017
41957,81.873
41958,81.644
41959,81.605
41960,81.733
41961,81.668
41962,81.569
41963,81.386
41964,81.516
41965,81.609
41966,81.68
41967,81.751
41968,81.815
41969,81.815
41970,81.832
41971,81.958
41972,82.005
41973,81.977
41974,81.985
41975,81.985
41976,81.991
41977,81.874
41978,81.606
41979,81.32
41980,81.215
41981,81.281
41982,81.535
41983,81.648
41984,81.749
41985,81.8
41986,81.82
41987,81.797
41988,81.805
41989,81.671
41990,81.691
41991,81.669
41992,81.665
41993,81.531
41994,81.376
41995,81.279
41996,81.097
41997,81.045
41998,81.151
41999,81.521
42000,81.706
42001,81.79
42002,81.793
42003,81.738
42004,81.767
42005,81.739
42006,81.633
42007,81.482
42008,81.356
42009,81.348
42010,81.293
42011,81.378
42012,81.516
42013,81.525
42014,81.548
42015,81.517
42016,81.504
42017,81.463
42018,81.49
42019,81.45
42020,81.355
42021,81.261
42022,81.3
42023,81.326
42024,81.376
42025,81.49
42026,81.439
42027,81.448
42028,81.419
42029,81.386
42030,81.449
42031,81.466
42032,81.435
42033,81.448
42034,81.373
42035,81.352
42036,81.331
42037,81.344
42038,81.441
42039,81.425
42040,81.439
42041,81.375
42042,81.399
42043,81.379
42044,81.332
42045,81.312
42046,81.303
42047,81.378
42048,81.382
42049,81.425
42050,81.465
42051,81.499
42052,81.454
42053,81.51
42054,81.475
42055,81.441
42056,81.515
42057,81.498
42058,81.497
42059,81.43
42060,81.322
42061,81.259
42062,81.484
42063,81.448
42064,81.364
42065,81.381
42066,81.32
42067,81.341
42068,81.351
42069,81.342
42070,81.327
42071,81.175
42072,81.186
42073,81.232
42074,81.33
42075,81.461
42076,81.403
42077,81.315
42078,81.278
42079,81.33
42080,81.418
42081,81.555
42082,81.44
42083,81.561
42084,81.555
42085,81.494
42086,81.443
42087,81.427
42088,81.394
42089,81.376
42090,81.479
42091,81.504
42092,81.409
42093,81.379
42094,81.443
42095,81.586
42096,81.519
42097,81.531
42098,81.552
42099,81.543
42100,81.485
42101,81.497
42102,81.491
42103,81.369
42104,81.19
42105,81.171
42106,81.174
42107,81.226
42108,81.308
42109,81.165
42110,81.113
42111,81.226
42112,81.22
42113,81.22
42114,81.266
42115,81.324
42116,81.305
42117,81.211
42118,81.278
42119,81.244
42120,81.257
42121,81.302
42122,81.36
42123,81.296
42124,81.217
42125,81.232
42126,81.217
42127,81.254
42128,81.275
42129,81.229
42130,81.165
42131,81.241
42132,81.287
42133,81.324
42134,81.305
42135,81.305
42136,81.278
42137,81.238
42138,81.214
42139,81.232
42140,81.244
42141,81.18
42142,81.223
42143,81.257
42144,81.263
42145,81.232
42146,81.211
42147,81.205
42148,81.226
42149,81.266
42150,81.229
42151,81.205
42152,81.29
42153,81.226
42154,81.238
42155,81.138
42156,81.214
42157,81.302
42158,81.244
42159,81.272
42160,81.299
42161,81.281
42162,81.269
42163,81.214
42164,81.211
42165,81.196
42166,81.226
42167,81.22
42168,81.208
42169,81.159
42170,81.251
42171,81.244
42172,81.193
42173,81.205
42174,81.235
42175,81.254
42176,81.226
42177,81.229
42178,81.299
42179,81.275
42180,81.229
42181,81.244
42182,81.296
42183,81.302
42184,81.247
42185,81.269
42186,81.257
42187,81.287
42188,81.308
42189,81.247
42190,81.308
42191,81.226
42192,81.232
42193,81.315
42194,81.308
42195,81.284
42196,81.235
42197,81.217
42198,81.336
42199,81.354
42200,81.193
42201,81.162
42202,81.132
42203,81.217
42204,81.241
42205,81.223
42206,81.238
42207,81.241
42208,81.269
42209,81.153
42210,81.129
42211,81.223
42212,81.153
42213,81.18
42214,81.287
42215,81.263
42216,81.269
42217,81.226
42218,81.244
42219,81.238
42220,81.247
42221,81.214
42222,81.187
42223,81.183
42224,81.345
42225,81.339
42226,81.281
42227,81.257
42228,81.296
42229,81.275
42230,81.214
42231,81.193
42232,81.165
42233,81.269
42234,81.263
42235,81.251
42236,81.202
42237,81.165
42238,81.187
42239,81.266
42240,81.278
42241,81.296
42242,81.266
42243,81.275
42244,81.229
42245,81.214
42246,81.235
42247,81.156
42248,81.226
42249,81.226
42250,81.257
42251,81.293
42252,81.345
42253,81.299
42254,81.211
42255,81.269
42256,81.293
42257,81.299
42258,81.308
42259,81.235
42260,81.208
42261,81.202
42262,81.18
42263,81.257
42264,81.251
42265,81.26
42266,81.272
42267,81.284
42268,81.272
42269,81.208
42270,81.241
42271,81.257
42272,81.272
42273,81.281
42274,81.263
42275,81.247
42276,81.263
42277,81.284
42278,81.26
42279,81.26
42280,81.26
42281,81.372
42282,81.549
42283,81.717
42284,81.839
42285,81.821
42286,81.769
42287,81.735
42288,81.757
42289,81.766
42290,81.686
42291,81.598
42292,81.583
42293,81.738
42294,81.894
42295,81.857
42296,81.885
42297,81.9
42298,81.942
42299,81.97
42300,81.933
42301,81.885
42302,81.854
42303,81.787
42304,81.781
42305,81.741
42306,81.723
42307,81.686
42308,81.75
42309,81.811
42310,81.906
42311,81.97
42312,81.955
42313,81.905
42314,81.955
42315,81.943
42316,82.03
42317,82.037
42318,81.938
42319,81.843
42320,81.909
42321,81.848
42322,81.813
42323,81.797
42324,81.784
42325,81.88
42326,81.966
42327,81.847
42328,81.997
42329,81.995
42330,81.985
42331,81.968
42332,82.054
42333,82.061
42334,82.061
42335,81.98
42336,81.818
42337,81.832
42338,81.818
42339,81.753
42340,81.75
42341,81.8
42342,81.647
42343,81.506
42344,81.524
42345,81.501
42346,81.544
42347,81.584
42348,81.472
42349,81.499
42350,81.547
42351,81.517
42352,81.39
42353,81.393
42354,81.394
42355,81.379
42356,81.235
42357,81.238
42358,81.183
42359,81.245
42360,81.3
42361,81.299
42362,81.305
42363,81.259
42364,81.35
42365,81.445
42366,81.601
42367,81.52
42368,81.355
42369,81.377
42370,81.335
