$ CLEARWATER US LEWISTON LEVEEFLOW.npt based on $//CLEARWATER US LEWISTON LEVEE/FLOW//1DAY/F0UMFE_EO40/ ; Units in metric!,
931.000000,358.338
932.000000,349.164
933.000000,337.914
934.000000,347.701
935.000000,349.45
936.000000,374.75
937.000000,369.421
938.000000,366.301
939.000000,361.13
940.000000,340.909
941.000000,341.377
942.000000,364.373
943.000000,339.03
944.000000,325.563
945.000000,324.673
946.000000,340.21
947.000000,352.791
948.000000,343.963
949.000000,333.252
950.000000,333.12
951.000000,337.077
952.000000,337.097
953.000000,327.293
954.000000,326.608
955.000000,331.589
956.000000,331.952
957.000000,330.449
958.000000,307.894
959.000000,279.451
960.000000,270.321
961.000000,273.682
962.000000,270.559
963.000000,265.444
964.000000,267.036
965.000000,269.16
966.000000,270.787
967.000000,248.577
968.000000,248.55
969.000000,254.656
970.000000,276.842
971.000000,283.881
972.000000,266.721
973.000000,250.636
974.000000,253.177
975.000000,252.568
976.000000,245.005
977.000000,246.889
978.000000,254.444
979.000000,251.012
980.000000,248.584
981.000000,256.26
982.000000,264.733
983.000000,259.121
984.000000,253.583
985.000000,239.621
986.000000,216.623
987.000000,202.796
988.000000,188.697
989.000000,172.398
990.000000,169.082
991.000000,170.701
992.000000,154.653
993.000000,128.068
994.000000,117.934
995.000000,108.311
996.000000,104.232
997.000000,104.135
998.000000,97.362
999.000000,92.08
1000.000000,98.932
1001.000000,117.246
1002.000000,116.325
1003.000000,114.787
1004.000000,127.389
1005.000000,149.989
1006.000000,181.813
1007.000000,151.781
1008.000000,129.883
1009.000000,119.667
1010.000000,113.166
1011.000000,108.596
1012.000000,107.861
1013.000000,102.445
1014.000000,105.768
1015.000000,108.923
1016.000000,107.24
1017.000000,106.672
1018.000000,103.685
1019.000000,99.852
1020.000000,96.047
1021.000000,96.798
1022.000000,97.914
1023.000000,95.963
1024.000000,91.705
1025.000000,91.275
1026.000000,94.18
1027.000000,91.285
1028.000000,90.144
1029.000000,88.556
1030.000000,99.889
1031.000000,108.421
1032.000000,96.333
1033.000000,90.524
1034.000000,88.327
1035.000000,87.502
1036.000000,88.986
1037.000000,93.951
1038.000000,97.433
1039.000000,104.788
1040.000000,117.382
1041.000000,109.56
1042.000000,97.353
1043.000000,102.063
1044.000000,145.257
1045.000000,154.234
1046.000000,112.783
1047.000000,105.053
1048.000000,119.461
1049.000000,117.791
1050.000000,106.588
1051.000000,117.667
1052.000000,130.48
1053.000000,126.963
1054.000000,118.495
1055.000000,122.124
1056.000000,159.61
1057.000000,173.777
1058.000000,119.221
1059.000000,89.801
1060.000000,87.144
1061.000000,96.331
1062.000000,107.357
1063.000000,116.67
1064.000000,114.833
1065.000000,110.767
1066.000000,108.983
1067.000000,144.196
1068.000000,356.496
1069.000000,390.466
1070.000000,224.564
1071.000000,124.183
1072.000000,79.927
1073.000000,65.541
1074.000000,63.818
1075.000000,87.448
1076.000000,105.596
1077.000000,123.89
1078.000000,131.878
1079.000000,127.031
1080.000000,125.175
1081.000000,126.034
1082.000000,125.664
1083.000000,123.865
1084.000000,115.426
1085.000000,112.481
1086.000000,116.691
1087.000000,110.795
1088.000000,108.316
1089.000000,118.244
1090.000000,133.515
1091.000000,141.325
1092.000000,124.809
1093.000000,116.896
1094.000000,116.367
1095.000000,119.543
1096.000000,118.547
1097.000000,117.143
1098.000000,123.304
1099.000000,128.618
1100.000000,128.545
1101.000000,136.161
1102.000000,130.058
1103.000000,112.484
1104.000000,99.568
1105.000000,112.094
1106.000000,141.637
1107.000000,143.625
1108.000000,161.484
1109.000000,202.784
1110.000000,199.917
1111.000000,188.21
1112.000000,183.631
1113.000000,158.436
1114.000000,137.377
1115.000000,130.348
1116.000000,132.324
1117.000000,133.91
1118.000000,131.505
1119.000000,117.096
1120.000000,118.765
1121.000000,123.873
1122.000000,118.658
1123.000000,112.882
1124.000000,106.664
1125.000000,119.399
1126.000000,121.176
1127.000000,124.412
1128.000000,134.552
1129.000000,137.39
1130.000000,120.223
1131.000000,119.22
1132.000000,124.795
1133.000000,105.432
1134.000000,103.753
1135.000000,153.27
1136.000000,188.998
1137.000000,177.69
1138.000000,135.725
1139.000000,136.022
1140.000000,190.914
1141.000000,249.743
1142.000000,284.841
1143.000000,257.991
1144.000000,255.814
1145.000000,260.517
1146.000000,246.631
1147.000000,275.529
1148.000000,246.738
1149.000000,194.899
1150.000000,180.538
1151.000000,173.956
1152.000000,174.54
1153.000000,194.253
1154.000000,209.122
1155.000000,212.576
1156.000000,255.994
1157.000000,309.741
1158.000000,315.732
1159.000000,372.239
1160.000000,570.976
1161.000000,762.682
1162.000000,1103.48
1163.000000,1319.481
1164.000000,1058.93
1165.000000,1046.736
1166.000000,1648.665
1167.000000,1628.984
1168.000000,1024.166
1169.000000,881.81
1170.000000,887.13
1171.000000,915.198
1172.000000,859.294
1173.000000,884.971
1174.000000,930.168
1175.000000,873.585
1176.000000,832.183
1177.000000,805.466
1178.000000,776.206
1179.000000,791.813
1180.000000,804.132
1181.000000,795.269
1182.000000,815.333
1183.000000,863.668
1184.000000,945.426
1185.000000,1163.666
1186.000000,1339.459
1187.000000,1160.714
1188.000000,1039.907
1189.000000,990.967
1190.000000,950.835
1191.000000,940.923
1192.000000,977.779
1193.000000,986.398
1194.000000,1040.639
1195.000000,1041.505
1196.000000,1129.271
1197.000000,1290.964
1198.000000,1223.702
1199.000000,1178.842
1200.000000,1180.539
1201.000000,1122.742
1202.000000,1085.833
1203.000000,1070.726
1204.000000,1022.724
1205.000000,1023.64
1206.000000,1057.438
1207.000000,908.972
1208.000000,883.417
1209.000000,912.471
1210.000000,970.532
1211.000000,973.922
1212.000000,1025.154
1213.000000,1006.999
1214.000000,1007.12
1215.000000,937.595
1216.000000,866.19
1217.000000,824.072
1218.000000,844.162
1219.000000,952.383
1220.000000,1147.293
1221.000000,1291.299
1222.000000,1299.054
1223.000000,1188.301
1224.000000,1056.721
1225.000000,934.989
1226.000000,938.629
1227.000000,1052.031
1228.000000,947.168
1229.000000,832.419
1230.000000,767.596
1231.000000,775.779
1232.000000,874.357
1233.000000,1086.046
1234.000000,1312.129
1235.000000,1427.588
1236.000000,1397.159
1237.000000,1278.895
1238.000000,1220.328
1239.000000,1309.964
1240.000000,1496.775
1241.000000,1714.968
1242.000000,1721.056
1243.000000,1603.455
1244.000000,1536.206
1245.000000,1494.625
1246.000000,1432.542
1247.000000,1281.021
1248.000000,1161.975
1249.000000,1225.037
1250.000000,1327.035
1251.000000,1336.888
1252.000000,1349.967
1253.000000,1315.619
1254.000000,1269.39
1255.000000,1194.474
1256.000000,1071.639
1257.000000,1046.534
1258.000000,1096.438
1259.000000,1100.997
1260.000000,1013.907
1261.000000,953.904
1262.000000,929.012
1263.000000,829.39
1264.000000,718.251
1265.000000,716.912
1266.000000,696.888
1267.000000,592.162
1268.000000,599.146
1269.000000,651.722
1270.000000,695.407
1271.000000,684.137
1272.000000,695.255
1273.000000,699.23
1274.000000,677.033
1275.000000,744.694
1276.000000,760.688
1277.000000,873.151
1278.000000,888.302
1279.000000,806.2
1280.000000,764.479
1281.000000,761.369
1282.000000,732.089
1283.000000,678.235
1284.000000,626.974
1285.000000,602.844
1286.000000,624.951
1287.000000,653.094
1288.000000,626.452
1289.000000,612.496
1290.000000,624.724
1291.000000,617.823
1292.000000,619.664
1293.000000,580.851
1294.000000,498.08
1295.000000,506.256
1296.000000,485.781
1297.000000,528.678
1298.000000,512.259
1299.000000,490.438
1300.000000,466.806
1301.000000,420.414
1302.000000,405.62
1303.000000,401.468
1304.000000,403.817
1305.000000,422.742
1306.000000,459.792
1307.000000,460.467
1308.000000,452.279
1309.000000,447.321
1310.000000,434.809
1311.000000,400.707
1312.000000,368.956
1313.000000,362.936
1314.000000,353.797
1315.000000,349.179
1316.000000,350.796
1317.000000,351.819
1318.000000,351.054
1319.000000,363.965
1320.000000,386.904
1321.000000,397.559
1322.000000,387.209
1323.000000,372.556
1324.000000,370.974
1325.000000,353.154
1326.000000,287.798
1327.000000,250.531
1328.000000,242.875
1329.000000,239.907
1330.000000,230.166
1331.000000,232.809
1332.000000,248.175
1333.000000,277.262
1334.000000,285.635
1335.000000,287.721
1336.000000,283.643
1337.000000,282.685
1338.000000,275.362
1339.000000,269.065
1340.000000,274.525
1341.000000,276.988
1342.000000,270.223
1343.000000,274.94
1344.000000,283.746
1345.000000,272.816
1346.000000,267.89
1347.000000,273.27
1348.000000,275.487
1349.000000,273.598
1350.000000,276.001
1351.000000,275.432
1352.000000,271.135
1353.000000,262.769
1354.000000,269.082
1355.000000,266.833
1356.000000,246.651
1357.000000,224.967
1358.000000,215.364
1359.000000,218.17
1360.000000,221.114
1361.000000,201.011
1362.000000,178.361
1363.000000,168.42
1364.000000,137.139
1365.000000,113.946
1366.000000,106.853
1367.000000,93.213
1368.000000,84.767
1369.000000,84.682
1370.000000,90.607
1371.000000,100.311
1372.000000,102.398
1373.000000,95.124
1374.000000,92.253
1375.000000,92.356
1376.000000,90.248
1377.000000,88.066
1378.000000,85.499
1379.000000,80.295
1380.000000,79.544
1381.000000,82.374
1382.000000,88.355
1383.000000,93.828
1384.000000,92.549
1385.000000,93.735
1386.000000,99.924
1387.000000,95.542
1388.000000,90.822
1389.000000,92.021
1390.000000,88.298
1391.000000,90.086
1392.000000,99.599
1393.000000,112.546
1394.000000,121.269
1395.000000,135.094
1396.000000,131.727
1397.000000,131.084
1398.000000,138.296
1399.000000,133.077
1400.000000,136.384
1401.000000,137.781
1402.000000,128.081
1403.000000,152.648
1404.000000,179.054
1405.000000,153.583
1406.000000,161.124
1407.000000,164.239
1408.000000,157.965
1409.000000,174.552
1410.000000,175.216
1411.000000,200.415
1412.000000,218.246
1413.000000,158.682
1414.000000,116.546
1415.000000,121.142
1416.000000,141.757
1417.000000,133.005
1418.000000,114.901
1419.000000,111.137
1420.000000,124.691
1421.000000,141.894
1422.000000,147.651
1423.000000,152.385
1424.000000,161.059
1425.000000,151.219
1426.000000,158.845
1427.000000,277.333
1428.000000,342.259
1429.000000,297.926
1430.000000,432.351
1431.000000,367.385
1432.000000,247.131
1433.000000,187.177
1434.000000,175.474
1435.000000,170.956
1436.000000,207.347
1437.000000,219.466
1438.000000,237.762
1439.000000,229.316
1440.000000,198.418
1441.000000,195.557
1442.000000,202.698
1443.000000,209.516
1444.000000,223.658
1445.000000,223.189
1446.000000,207.632
1447.000000,195.416
1448.000000,189.192
1449.000000,188.395
1450.000000,190.612
1451.000000,205.6
1452.000000,289.334
1453.000000,383.816
1454.000000,302.184
1455.000000,247.274
1456.000000,248.698
1457.000000,228.983
1458.000000,212.845
1459.000000,204.081
1460.000000,195.02
1461.000000,159.592
1462.000000,127.465
1463.000000,124.215
1464.000000,134.094
1465.000000,156.382
1466.000000,186.491
1467.000000,215.003
1468.000000,333.615
1469.000000,380.645
1470.000000,322.195
1471.000000,279.94
1472.000000,256.93
1473.000000,244.38
1474.000000,232.356
1475.000000,224.205
1476.000000,212.95
1477.000000,199.247
1478.000000,193.017
1479.000000,211.9
1480.000000,308.101
1481.000000,399.914
1482.000000,360.793
1483.000000,299.743
1484.000000,269.407
1485.000000,223.255
1486.000000,249.893
1487.000000,306.128
1488.000000,335.771
1489.000000,331.318
1490.000000,331.418
1491.000000,327.084
1492.000000,307.398
1493.000000,290.948
1494.000000,280.291
1495.000000,277.563
1496.000000,295.627
1497.000000,311.128
1498.000000,299.274
1499.000000,316.573
1500.000000,475.103
1501.000000,864.316
1502.000000,939.526
1503.000000,1114.039
1504.000000,1028.921
1505.000000,766.744
1506.000000,628.018
1507.000000,638.836
1508.000000,646.629
1509.000000,678.792
1510.000000,662.167
1511.000000,638.727
1512.000000,616.863
1513.000000,616.6
1514.000000,602.769
1515.000000,532.976
1516.000000,432.242
1517.000000,414.461
1518.000000,425.11
1519.000000,416.21
1520.000000,409.277
1521.000000,395.816
1522.000000,351.753
1523.000000,335.871
1524.000000,347.088
1525.000000,326.581
1526.000000,280.972
1527.000000,254.686
1528.000000,221.712
1529.000000,210.351
1530.000000,206.066
1531.000000,205.969
1532.000000,205.913
1533.000000,217.713
1534.000000,237.591
1535.000000,259.546
1536.000000,431.124
1537.000000,699.369
1538.000000,613.467
1539.000000,579.257
1540.000000,581.014
1541.000000,523.989
1542.000000,486.614
1543.000000,504.502
1544.000000,528.022
1545.000000,661.576
1546.000000,727.695
1547.000000,655.663
1548.000000,744.711
1549.000000,850.132
1550.000000,958.22
1551.000000,876.359
1552.000000,852.454
1553.000000,856.984
1554.000000,814.91
1555.000000,761.89
1556.000000,728.417
1557.000000,675.288
1558.000000,613.211
1559.000000,587
1560.000000,543.739
1561.000000,530.981
1562.000000,524.981
1563.000000,524.678
1564.000000,544.595
1565.000000,501.722
1566.000000,502.297
1567.000000,516.941
1568.000000,498.08
1569.000000,495.626
1570.000000,531.043
1571.000000,596.962
1572.000000,630.378
1573.000000,664.008
1574.000000,712.391
1575.000000,735.042
1576.000000,733.313
1577.000000,708.736
1578.000000,643.375
1579.000000,613.681
1580.000000,588.88
1581.000000,597.121
1582.000000,630.592
1583.000000,636.789
1584.000000,645.146
1585.000000,649.882
1586.000000,640.172
1587.000000,680.998
1588.000000,750.691
1589.000000,791.428
1590.000000,778.885
1591.000000,738.192
1592.000000,676.683
1593.000000,576.805
1594.000000,511.897
1595.000000,534.341
1596.000000,603.294
1597.000000,594.398
1598.000000,667.614
1599.000000,800.724
1600.000000,800.23
1601.000000,742.716
1602.000000,666.314
1603.000000,613.742
1604.000000,612.642
1605.000000,616.317
1606.000000,621.687
1607.000000,589.221
1608.000000,567.357
1609.000000,535.432
1610.000000,517.928
1611.000000,488.956
1612.000000,475.875
1613.000000,478.649
1614.000000,490.089
1615.000000,518.878
1616.000000,537.444
1617.000000,466.982
1618.000000,442.856
1619.000000,418.399
1620.000000,397.329
1621.000000,389.49
1622.000000,401.721
1623.000000,412.082
1624.000000,388.427
1625.000000,341.745
1626.000000,316.246
1627.000000,295.321
1628.000000,274.118
1629.000000,257.785
1630.000000,250.947
1631.000000,262.443
1632.000000,285.141
1633.000000,293.876
1634.000000,283.746
1635.000000,276.49
1636.000000,276.353
1637.000000,291.343
1638.000000,315.575
1639.000000,334.209
1640.000000,355.825
1641.000000,386.891
1642.000000,430.389
1643.000000,448.267
1644.000000,400.501
1645.000000,358.988
1646.000000,311.858
1647.000000,250.985
1648.000000,231.926
1649.000000,225.07
1650.000000,243.207
1651.000000,276.046
1652.000000,284.744
1653.000000,283.979
1654.000000,371.441
1655.000000,426.787
1656.000000,431.272
1657.000000,408.197
1658.000000,343.512
1659.000000,298.257
1660.000000,296.057
1661.000000,328.694
1662.000000,336.273
1663.000000,335.207
1664.000000,333.019
1665.000000,335.087
1666.000000,331.638
1667.000000,328.466
1668.000000,306.265
1669.000000,287.722
1670.000000,305.948
1671.000000,332.725
1672.000000,330.373
1673.000000,308.622
1674.000000,287.042
1675.000000,294.336
1676.000000,318.364
1677.000000,319.691
1678.000000,299.826
1679.000000,251.975
1680.000000,246.806
1681.000000,254.268
1682.000000,236.846
1683.000000,208.814
1684.000000,199.373
1685.000000,206.614
1686.000000,204.974
1687.000000,197.329
1688.000000,195.097
1689.000000,216.813
1690.000000,240.695
1691.000000,231.216
1692.000000,203.854
1693.000000,196.648
1694.000000,194.59
1695.000000,194.833
1696.000000,193.258
1697.000000,189.533
1698.000000,194.427
1699.000000,192.011
1700.000000,174.861
1701.000000,171.884
1702.000000,187.69
1703.000000,196.39
1704.000000,198.967
1705.000000,201.562
1706.000000,205.519
1707.000000,204.153
1708.000000,210.351
1709.000000,202.837
1710.000000,205.005
1711.000000,235.4
1712.000000,245.427
1713.000000,239.221
1714.000000,211.028
1715.000000,188.633
1716.000000,200.013
1717.000000,204.468
1718.000000,202.108
1719.000000,200.376
1720.000000,202.215
1721.000000,198.366
1722.000000,190.823
1723.000000,189.141
1724.000000,166.329
1725.000000,127.533
1726.000000,108.346
1727.000000,94.267
1728.000000,82.867
1729.000000,93.789
1730.000000,97.729
1731.000000,82.891
1732.000000,76.378
1733.000000,76.356
1734.000000,73.943
1735.000000,72.088
1736.000000,74.914
1737.000000,75.021
1738.000000,76.565
1739.000000,74.109
1740.000000,74.135
1741.000000,74.081
1742.000000,73.44
1743.000000,79.255
1744.000000,80.052
1745.000000,76.034
1746.000000,78.476
1747.000000,83.874
1748.000000,82.595
1749.000000,81.507
1750.000000,79.922
1751.000000,77.233
1752.000000,76.033
1753.000000,75.612
1754.000000,78.511
1755.000000,85.843
1756.000000,96.58
1757.000000,93.879
1758.000000,90.616
1759.000000,89.202
1760.000000,83.821
1761.000000,83.44
1762.000000,89.47
1763.000000,87.282
1764.000000,88.462
1765.000000,100.879
1766.000000,154.981
1767.000000,257.619
1768.000000,263.755
1769.000000,180.165
1770.000000,125.542
1771.000000,112.93
1772.000000,124.035
1773.000000,122.276
1774.000000,116.582
1775.000000,120.021
1776.000000,139.158
1777.000000,136.634
1778.000000,124.56
1779.000000,120.361
1780.000000,125.734
1781.000000,130.784
1782.000000,124.249
1783.000000,128.114
1784.000000,149.418
1785.000000,160.336
1786.000000,130.817
1787.000000,123.536
1788.000000,102.144
1789.000000,90.724
1790.000000,112.892
1791.000000,127.822
1792.000000,115.6
1793.000000,86.732
1794.000000,76.683
1795.000000,75.344
1796.000000,76.604
1797.000000,82.302
1798.000000,94.626
1799.000000,104.377
1800.000000,115.072
1801.000000,124.1
1802.000000,123.707
1803.000000,141.161
1804.000000,242.471
1805.000000,367.96
1806.000000,335.556
1807.000000,245.514
1808.000000,185.271
1809.000000,156.073
1810.000000,165.152
1811.000000,169.686
1812.000000,166.391
1813.000000,153.709
1814.000000,149.356
1815.000000,154.743
1816.000000,148.982
1817.000000,161.403
1818.000000,159.615
1819.000000,154.945
1820.000000,148.989
1821.000000,141.79
1822.000000,142.087
1823.000000,132.222
1824.000000,120.751
1825.000000,125.197
1826.000000,130.074
1827.000000,124.367
